data_hora,volume_db,timestamp
2024-11-28 23:45:38,30.00,2058712024-11-28 23:45:42,30.00,210017
2024-11-28 23:45:44,30.00,211119
2024-11-28 23:45:45,30.00,212268
2024-11-28 23:45:46,30.00,213405
2024-11-28 23:45:47,30.00,214725
2024-11-28 23:45:48,30.00,215807
2024-11-28 23:45:50,30.00,217171
2024-11-28 23:45:51,30.00,218291
2024-11-28 23:45:52,30.00,219417
2024-11-28 23:45:53,30.00,220564
2024-11-28 23:45:54,30.00,221690
2024-11-28 23:45:55,30.00,222906
2024-11-28 23:45:57,30.00,224388
2024-11-28 23:45:58,30.00,225821
2024-11-28 23:45:59,30.00,227075
2024-11-28 23:46:01,30.00,228427
2024-11-28 23:46:02,30.00,229539
2024-11-28 23:46:03,30.00,230891
2024-11-28 23:46:04,30.00,232041
2024-11-28 23:46:06,30.00,233321
2024-11-28 23:46:07,30.00,234499
2024-11-28 23:46:08,30.00,235809
2024-11-28 23:46:09,30.00,236937
2024-11-28 23:46:10,30.00,238073
2024-11-28 23:46:12,30.00,239465
2024-11-28 23:46:13,30.00,240714
2024-11-28 23:46:14,30.00,241852
2024-11-28 23:46:21,30.00,248993
2024-11-28 23:46:25,30.00,252865
2024-11-28 23:46:27,30.00,254178
2024-11-28 23:46:28,30.00,255519
2024-11-28 23:46:29,30.00,256841
2024-11-28 23:46:31,30.00,258172
2024-11-28 23:46:32,30.00,259255
2024-11-28 23:46:33,30.00,260431
2024-11-28 23:46:34,30.00,261705
2024-11-28 23:46:36,30.00,262894
2024-11-28 23:46:37,30.00,264163
2024-11-28 23:46:38,30.00,265302
2024-11-28 23:46:39,30.00,266468
2024-11-28 23:46:40,30.00,267737
2024-11-28 23:46:42,30.00,268986
2024-11-28 23:46:43,30.00,270135
2024-11-28 23:46:44,30.00,271443
2024-11-28 23:46:45,30.00,272825
2024-11-28 23:46:47,30.00,274096
2024-11-28 23:46:48,30.00,275280
2024-11-28 23:46:49,30.00,276664
2024-11-28 23:46:50,30.00,277835
2024-11-28 23:46:52,30.00,279083
2024-11-28 23:46:53,30.00,280281
2024-11-28 23:46:54,30.00,281622
2024-11-28 23:46:55,30.00,282724
2024-11-28 23:46:56,30.00,283846
2024-11-28 23:46:58,30.00,284983
2024-11-28 23:46:59,30.00,286262
2024-11-28 23:47:00,30.00,287444
2024-11-28 23:47:01,30.00,288741
2024-11-28 23:47:03,30.00,289973
2024-11-28 23:47:04,30.00,291126
2024-11-28 23:47:05,30.00,292426
2024-11-28 23:47:06,30.00,293604
2024-11-28 23:47:07,30.00,294828
2024-11-28 23:47:09,30.00,296122
2024-11-28 23:47:10,30.00,297291
2024-11-28 23:47:11,30.00,298729
2024-11-28 23:47:13,30.00,300113
2024-11-28 23:47:15,30.00,302367
2024-11-28 23:47:16,30.00,303527
2024-11-28 23:47:18,30.00,304925
2024-11-28 23:47:19,30.00,306066
2024-11-28 23:47:20,30.00,307203
2024-11-28 23:47:21,30.00,308355
2024-11-28 23:47:22,30.00,309689
2024-11-28 23:47:24,30.00,310949
2024-11-28 23:47:25,30.00,312118
2024-11-28 23:47:26,30.00,313467
2024-11-28 23:47:27,30.00,314758
2024-11-28 23:47:29,30.00,315897
2024-11-28 23:47:33,30.00,320142
2024-11-28 23:47:34,30.00,321425
2024-11-28 23:47:35,30.00,322582
2024-11-28 23:47:37,30.00,323933
2024-11-28 23:47:38,30.00,325173
2024-11-28 23:47:39,30.00,326532
2024-11-28 23:47:40,30.00,327642
2024-11-28 23:47:41,30.00,328819
2024-11-28 23:47:43,30.00,330109
2024-11-28 23:47:44,30.00,331277
2024-11-28 23:47:45,30.00,332420
2024-11-28 23:47:46,30.00,333702
2024-11-28 23:47:47,30.00,334840
2024-11-28 23:47:49,30.00,336002
2024-11-28 23:47:50,30.00,337256
2024-11-28 23:47:54,30.00,341375
2024-11-28 23:47:55,30.00,342611
2024-11-28 23:47:56,30.00,343749
2024-11-28 23:47:58,30.00,344885
2024-11-28 23:47:59,30.00,346176
2024-11-28 23:48:00,30.00,347333
2024-11-28 23:48:01,30.00,348495
2024-11-28 23:48:02,30.00,349829
2024-11-28 23:48:04,30.00,351409
2024-11-28 23:48:05,30.00,352511
2024-11-28 23:48:06,30.00,353873
2024-11-28 23:48:08,30.00,355043
2024-11-28 23:48:09,30.00,356432
2024-11-28 23:48:10,30.00,357564
2024-11-28 23:48:11,30.00,358710
2024-11-28 23:48:13,30.00,360120
2024-11-28 23:48:14,30.00,361240
2024-11-28 23:48:15,30.00,362383
2024-11-28 23:48:16,30.00,363562
2024-11-28 23:48:17,30.00,364842
2024-11-28 23:48:19,30.00,366060
2024-11-28 23:48:20,30.00,367198
2024-11-28 23:48:21,30.00,368415
2024-11-28 23:48:23,30.00,369949
2024-11-28 23:48:24,30.00,371180
2024-11-28 23:48:25,30.00,372318
2024-11-28 23:48:26,30.00,373484
2024-11-28 23:48:27,30.00,374686
2024-11-28 23:48:29,30.00,375973
2024-11-28 23:48:30,30.00,377221
2024-11-28 23:48:31,30.00,378363
2024-11-28 23:48:32,30.00,379497
2024-11-28 23:48:34,30.00,381020
2024-11-28 23:48:34,30.00,382229
2024-11-28 23:48:35,30.00,383468
2024-11-28 23:48:38,30.00,385742
2024-11-28 23:48:39,30.00,387052
2024-11-28 23:48:40,30.00,388201
2024-11-28 23:48:41,30.00,389560
2024-11-28 23:48:43,30.00,390901
2024-11-28 23:48:44,30.00,392172
2024-11-28 23:48:45,30.00,393331
2024-11-28 23:48:47,30.00,394690
2024-11-28 23:48:48,30.00,395981
2024-11-28 23:48:49,30.00,397392
2024-11-28 23:48:50,30.00,398517
2024-11-28 23:48:52,30.00,399741
2024-11-28 23:48:53,30.00,400918
2024-11-28 23:48:54,30.00,402307
2024-11-28 23:48:55,30.00,403468
2024-11-28 23:48:57,30.00,404737
2024-11-28 23:48:58,30.00,405906
2024-11-28 23:48:59,30.00,407072
2024-11-28 23:49:00,30.00,408341
2024-11-28 23:49:01,30.00,409457
2024-11-28 23:49:02,30.00,410616
2024-11-28 23:49:04,30.00,411772
2024-11-28 23:49:05,30.00,413122
2024-11-28 23:49:06,30.00,414393
2024-11-28 23:49:07,30.00,415521
2024-11-28 23:49:08,30.00,416627
2024-11-28 23:49:10,30.00,417764
2024-11-28 23:49:11,30.00,418921
2024-11-28 23:49:12,30.00,420229
2024-11-28 23:49:13,30.00,421378
2024-11-28 23:49:15,30.00,422697
2024-11-28 23:49:16,30.00,423875
2024-11-28 23:49:17,30.00,425145
2024-11-28 23:49:18,30.00,426372
2024-11-28 23:49:19,30.00,427542
2024-11-28 23:49:21,30.00,428841
2024-11-28 23:49:22,30.00,429990
2024-11-28 23:49:23,30.00,431125
2024-11-28 23:49:24,30.00,432405
2024-11-28 23:49:26,30.00,433742
2024-11-28 23:49:27,30.00,435074
2024-11-28 23:49:28,30.00,436236
2024-11-28 23:49:29,30.00,437442
2024-11-28 23:49:31,30.00,438858
2024-11-28 23:49:32,30.00,440006
2024-11-28 23:49:33,30.00,441152
2024-11-28 23:49:35,30.00,442312
2024-11-28 23:49:36,30.00,443626
2024-11-28 23:49:37,30.00,444745
2024-11-28 23:49:39,30.00,446183
2024-11-28 23:49:40,30.00,447487
2024-11-28 23:49:42,30.00,448788
2024-11-28 23:49:43,30.00,450127
2024-11-28 23:49:44,30.00,451358
2024-11-28 23:49:45,30.00,452518
2024-11-28 23:49:47,30.00,453857
2024-11-28 23:49:48,30.00,455207
2024-11-28 23:49:49,30.00,456466
2024-11-28 23:49:51,30.00,457908
2024-11-28 23:49:52,30.00,459340
2024-11-28 23:49:54,30.00,460774
2024-11-28 23:49:55,30.00,462211
2024-11-28 23:49:56,30.00,463705
2024-11-28 23:49:58,30.00,465178
2024-11-28 23:49:59,30.00,466610
2024-11-28 23:50:01,30.00,467845
2024-11-28 23:50:02,30.00,469241
2024-11-28 23:50:03,30.00,470517
2024-11-28 23:50:05,30.00,472002
2024-11-28 23:50:06,30.00,473459
2024-11-28 23:50:07,30.00,474716
2024-11-28 23:50:09,30.00,476227
2024-11-28 23:50:10,30.00,477441
2024-11-28 23:50:11,30.00,478729
2024-11-28 23:50:13,30.00,480233
2024-11-28 23:50:15,30.00,481880
2024-11-28 23:50:16,30.00,483358
2024-11-28 23:50:17,30.00,484751
2024-11-28 23:50:19,30.00,486257
2024-11-28 23:50:20,30.00,487605
2024-11-28 23:50:23,30.00,490077
2024-11-28 23:50:24,30.00,491287
2024-11-28 23:50:25,30.00,492725
2024-11-28 23:50:27,30.00,494222
2024-11-28 23:50:28,30.00,495504
2024-11-28 23:50:29,30.00,496697
2024-11-28 23:50:31,30.00,498002
2024-11-28 23:50:32,30.00,499462
2024-11-28 23:50:34,30.00,500916
2024-11-28 23:50:35,30.00,502114
2024-11-28 23:50:36,30.00,503471
2024-11-28 23:50:37,30.00,504702
2024-11-28 23:50:39,30.00,506193
2024-11-28 23:50:40,30.00,507447
2024-11-28 23:50:42,30.00,508902
2024-11-28 23:50:43,30.00,510235
2024-11-28 23:50:44,30.00,511548
2024-11-28 23:50:45,30.00,512777
2024-11-28 23:50:47,30.00,514097
2024-11-28 23:50:48,30.00,515427
2024-11-28 23:50:49,30.00,516892
2024-11-28 23:50:51,30.00,518108
2024-11-28 23:50:52,30.00,519551
2024-11-28 23:50:53,30.00,520765
2024-11-28 23:50:55,30.00,521965
2024-11-28 23:50:56,30.00,523273
2024-11-28 23:50:57,30.00,524677
2024-11-28 23:51:05,30.00,532203
2024-11-28 23:51:09,30.00,536859
2024-11-28 23:51:11,30.00,538366
2024-11-28 23:51:15,30.00,1652
2024-11-28 23:51:16,30.00,3008
2024-11-28 23:51:20,30.00,6869
2024-11-28 23:51:22,30.00,8106
2024-11-28 23:51:23,30.00,9384
2024-11-28 23:51:24,30.00,10523
2024-11-28 23:51:25,30.00,11791
2024-11-28 23:51:26,30.00,13070
2024-11-28 23:51:28,30.00,14422
2024-11-28 23:51:29,30.00,15604
2024-11-28 23:51:30,30.00,16779
2024-11-28 23:51:31,30.00,18078
2024-11-28 23:51:33,30.00,19236
2024-11-28 23:51:34,30.00,20515
2024-11-28 23:51:35,30.00,21694
2024-11-28 23:51:36,30.00,22807
2024-11-28 23:51:38,30.00,24139
2024-11-28 23:51:39,30.00,25270
2024-11-28 23:53:01,30.00,108189
2024-11-28 23:53:07,30.00,114209
2024-11-28 23:53:10,30.00,116976
2024-11-28 23:53:11,30.00,118113
2024-11-28 23:53:12,30.00,119259
2024-11-28 23:53:13,30.00,120539
2024-11-28 23:53:15,30.00,121848
2024-11-28 23:53:19,30.00,125939
2024-11-28 23:53:20,30.00,127286
2024-11-28 23:53:21,30.00,128627
2024-11-28 23:53:23,30.00,129888
2024-11-28 23:53:24,30.00,130984
2024-11-28 23:53:25,30.00,132223
2024-11-28 23:53:29,30.00,136231
2024-11-28 23:53:30,30.00,137464
2024-11-28 23:53:31,30.00,138692
2024-11-28 23:53:33,30.00,139882
2024-11-28 23:53:34,30.00,141122
2024-11-28 23:53:35,30.00,142442
2024-11-28 23:53:36,30.00,143682
2024-11-28 23:53:38,30.00,144960
2024-11-28 23:53:39,30.00,146321
2024-11-28 23:53:40,30.00,147545
2024-11-28 23:53:42,30.00,148811
2024-11-28 23:53:43,30.00,149980
2024-11-28 23:53:44,30.00,151104
2024-11-28 23:53:45,30.00,152515
2024-11-28 23:53:46,30.00,153668
2024-11-28 23:53:48,30.00,154995
2024-11-28 23:53:49,30.00,156336
2024-11-28 23:53:50,30.00,157688
2024-11-28 23:53:52,30.00,158979
2024-11-28 23:53:53,30.00,160097
2024-11-28 23:53:54,30.00,161243
2024-11-28 23:53:55,30.00,162572
2024-11-28 23:53:57,30.00,163864
2024-11-28 23:53:58,30.00,165073
2024-11-28 23:53:59,30.00,166265
